"prevalence","af","lo","hi","model","year"
16.5899581589958,0.237844649644755,0.160392737666192,0.308151794137077,"spline_no_time_interaction",2014
16.8786610878661,0.241075388099206,0.163291383480775,0.311628259614634,"spline_no_time_interaction",2014
17.1673640167364,0.244259934456694,0.166165451241605,0.315040318828418,"spline_no_time_interaction",2014
17.4560669456067,0.247398386509015,0.169013659366987,0.318389291215346,"spline_no_time_interaction",2014
17.744769874477,0.250490865167767,0.171834790641207,0.32167647608391,"spline_no_time_interaction",2014
18.0334728033473,0.253537510537573,0.174627699284033,0.324903140448138,"spline_no_time_interaction",2014
18.3221757322176,0.256538479639686,0.177391315588361,0.32807051185971,"spline_no_time_interaction",2014
18.6108786610879,0.259493946495135,0.180124647825046,0.331179777727558,"spline_no_time_interaction",2014
18.8995815899582,0.262404098807517,0.182826784545977,0.33423207813575,"spline_no_time_interaction",2014
19.1882845188284,0.265269134244897,0.185496895842077,0.337228498777365,"spline_no_time_interaction",2014
19.4769874476987,0.26808926318475,0.188134232105564,0.340170077555116,"spline_no_time_interaction",2014
19.765690376569,0.270864710569411,0.190738122644092,0.343057809630122,"spline_no_time_interaction",2014
20.0543933054393,0.273595712524231,0.193307973688869,0.345892643471268,"spline_no_time_interaction",2014
20.3430962343096,0.276282517785456,0.195843266767654,0.348675485240727,"spline_no_time_interaction",2014
20.6317991631799,0.278925396839478,0.198343557145345,0.351407216947455,"spline_no_time_interaction",2014
20.9205020920502,0.28152463470324,0.200808468574402,0.354088688080187,"spline_no_time_interaction",2014
21.2092050209205,0.28408052057699,0.203237686844087,0.356720702580448,"spline_no_time_interaction",2014
21.4979079497908,0.286593354825422,0.205630958424159,0.359304032833894,"spline_no_time_interaction",2014
21.7866108786611,0.289063446252821,0.207988084714708,0.36183941971144,"spline_no_time_interaction",2014
22.0753138075314,0.291491114402899,0.21030891889183,0.364327579506643,"spline_no_time_interaction",2014
22.3640167364017,0.293876696562374,0.212593364439916,0.366769217911146,"spline_no_time_interaction",2014
22.652719665272,0.2962205405835,0.214841365855261,0.369165024802778,"spline_no_time_interaction",2014
22.9414225941423,0.298523006134802,0.21705290488917,0.371515679673733,"spline_no_time_interaction",2014
23.2301255230125,0.300784463612759,0.219227994879397,0.373821854371202,"spline_no_time_interaction",2014
23.5188284518828,0.303005287181788,0.221366671863701,0.376084207878265,"spline_no_time_interaction",2014
23.8075313807531,0.305185855805959,0.223468991576996,0.378303390675267,"spline_no_time_interaction",2014
24.0962343096234,0.307326554701706,0.225535026855236,0.380480049506739,"spline_no_time_interaction",2014
24.3849372384937,0.309427778907509,0.227564866546937,0.382614834707548,"spline_no_time_interaction",2014
24.673640167364,0.311489926078616,0.229558606486966,0.384708394587045,"spline_no_time_interaction",2014
24.9623430962343,0.313513396355679,0.23151634704968,0.386761377195383,"spline_no_time_interaction",2014
25.2510460251046,0.315498594191956,0.233438192275874,0.388774434322183,"spline_no_time_interaction",2014
25.5397489539749,0.317445925522385,0.235324245389863,0.390748220043255,"spline_no_time_interaction",2014
25.8284518828452,0.319355794752718,0.237174604757196,0.39268338858954,"spline_no_time_interaction",2014
26.1171548117155,0.321228606690443,0.238989364433624,0.394580597375616,"spline_no_time_interaction",2014
26.4058577405858,0.323064766295233,0.240768612964098,0.39644050752441,"spline_no_time_interaction",2014
26.6945606694561,0.324864679303276,0.242512433211194,0.398263785127774,"spline_no_time_interaction",2014
26.9832635983264,0.326628753320962,0.244220903005107,0.40005110268729,"spline_no_time_interaction",2014
27.2719665271966,0.328357398093602,0.24589409538485,0.401803139406775,"spline_no_time_interaction",2014
27.5606694560669,0.330051025573578,0.247532078839928,0.403520581125829,"spline_no_time_interaction",2014
27.8493723849372,0.33171004707368,0.249134914938717,0.405204117134023,"spline_no_time_interaction",2014
28.1380753138075,0.333334871571046,0.250702657225884,0.406854438028914,"spline_no_time_interaction",2014
28.4267782426778,0.334925908600582,0.252235355775391,0.408472237264673,"spline_no_time_interaction",2014
28.7154811715481,0.336483568302956,0.253733058493687,0.410058210211831,"spline_no_time_interaction",2014
29.0041841004184,0.338008260837049,0.255195812043318,0.411613052388642,"spline_no_time_interaction",2014
29.2928870292887,0.339500397144651,0.256623664664658,0.413137458599252,"spline_no_time_interaction",2014
29.581589958159,0.340960391025442,0.258016671151471,0.414632122703657,"spline_no_time_interaction",2014
29.8702928870293,0.342388655037572,0.259374889388832,0.416097733080598,"spline_no_time_interaction",2014
30.1589958158996,0.343785600132957,0.260698382043615,0.417534970661639,"spline_no_time_interaction",2014
30.4476987447699,0.345151638622556,0.261987223395841,0.418944508831005,"spline_no_time_interaction",2014
30.7364016736402,0.346487182146178,0.263241498601833,0.420327010426398,"spline_no_time_interaction",2014
31.0251046025105,0.347792640157546,0.264461303570876,0.42168312517375,"spline_no_time_interaction",2014
31.3138075313807,0.34906842101806,0.265646748890943,0.423013488568327,"spline_no_time_interaction",2014
31.602510460251,0.350314931869864,0.266797961700983,0.424318720211848,"spline_no_time_interaction",2014
31.8912133891213,0.351532578336982,0.267915087129458,0.425599422190739,"spline_no_time_interaction",2014
32.1799163179916,0.352721764411015,0.268998289851529,0.426856177693354,"spline_no_time_interaction",2014
32.4686192468619,0.35388289225049,0.270047755290202,0.42808954975875,"spline_no_time_interaction",2014
32.7573221757322,0.3550163629335,0.271063692376581,0.429300080496957,"spline_no_time_interaction",2014
33.0460251046025,0.356122578145639,0.272046337977606,0.430488290666686,"spline_no_time_interaction",2014
33.3347280334728,0.357201939016314,0.272995955886769,0.431654678471042,"spline_no_time_interaction",2014
33.6234309623431,0.358254848082588,0.273912841354542,0.432799719557361,"spline_no_time_interaction",2014
33.9121338912134,0.35928170905641,0.274797321415887,0.433923866427004,"spline_no_time_interaction",2014
34.2008368200837,0.360282927909297,0.275649757326146,0.43502754853281,"spline_no_time_interaction",2014
34.489539748954,0.361258911538612,0.276470542379855,0.436111171712604,"spline_no_time_interaction",2014
34.7782426778243,0.362210066150697,0.277260098968213,0.437175117716923,"spline_no_time_interaction",2014
35.0669456066946,0.363136796316555,0.278018876502106,0.438219744249139,"spline_no_time_interaction",2014
35.3556485355649,0.364039506169724,0.278747352632276,0.439245386219504,"spline_no_time_interaction",2014
35.6443514644351,0.36491860015097,0.279446033142863,0.440252357233681,"spline_no_time_interaction",2014
35.9330543933054,0.365774485426385,0.280115453626487,0.441240952646505,"spline_no_time_interaction",2014
36.2217573221757,0.366607569335932,0.2807561745983,0.442211448949912,"spline_no_time_interaction",2014
36.510460251046,0.367418257181777,0.28136877715913,0.443164103328211,"spline_no_time_interaction",2014
36.7991631799163,0.368206951683219,0.281953861006769,0.444099154323043,"spline_no_time_interaction",2014
37.0878661087866,0.368974053442399,0.282512042705444,0.44501682407271,"spline_no_time_interaction",2014
37.3765690376569,0.36971996219579,0.283043953959284,0.445917321921968,"spline_no_time_interaction",2014
37.6652719665272,0.370445076464249,0.283550238874801,0.446800845985842,"spline_no_time_interaction",2014
37.9539748953975,0.371149793843038,0.28403155078911,0.447667586163183,"spline_no_time_interaction",2014
38.2426778242678,0.371834511303549,0.284488549096627,0.448517727157187,"spline_no_time_interaction",2014
38.5313807531381,0.37249962315529,0.284921898954129,0.449351445157745,"spline_no_time_interaction",2014
38.8200836820084,0.373145521158742,0.285332268401851,0.450168910292573,"spline_no_time_interaction",2014
39.1087866108787,0.373772596049779,0.285720321819802,0.450970294356745,"spline_no_time_interaction",2014
39.397489539749,0.374381237517719,0.286086716253083,0.451755773592508,"spline_no_time_interaction",2014
39.6861924686192,0.374971833745059,0.28643209991081,0.452525529016671,"spline_no_time_interaction",2014
39.9748953974895,0.375544770860496,0.286757111521251,0.453279745934279,"spline_no_time_interaction",2014
40.2635983263598,0.376100433749261,0.287062370304675,0.454018623011655,"spline_no_time_interaction",2014
40.5523012552301,0.376639205686538,0.287348476013663,0.454742371540119,"spline_no_time_interaction",2014
40.8410041841004,0.377161468079705,0.287616006769606,0.455451216575599,"spline_no_time_interaction",2014
41.1297071129707,0.377667600303361,0.287865518565686,0.456145396959127,"spline_no_time_interaction",2014
41.418410041841,0.378157979622248,0.288097535974356,0.456825172200057,"spline_no_time_interaction",2014
41.7071129707113,0.378632981093795,0.288312547972328,0.457490825383596,"spline_no_time_interaction",2014
41.9958158995816,0.3790929774022,0.288511016176547,0.458142656489916,"spline_no_time_interaction",2014
42.2845188284519,0.379538338744711,0.288693375733665,0.458780981430131,"spline_no_time_interaction",2014
42.5732217573222,0.37996943235852,0.288860027455899,0.459406137114623,"spline_no_time_interaction",2014
42.8619246861925,0.380386622288372,0.289011335443817,0.46001848274351,"spline_no_time_interaction",2014
43.1506276150628,0.380790269975489,0.289147640094759,0.460618390845409,"spline_no_time_interaction",2014
43.4393305439331,0.381180734200258,0.289269258949135,0.461206246462995,"spline_no_time_interaction",2014
43.7280334728033,0.381558371414955,0.289376492144113,0.461782443531987,"spline_no_time_interaction",2014
44.0167364016736,0.381923534963186,0.289469616213723,0.462347388162767,"spline_no_time_interaction",2014
44.3054393305439,0.382276575185216,0.289548886653916,0.462901496814144,"spline_no_time_interaction",2014
44.5941422594142,0.382617838625066,0.289614534202757,0.463445197662905,"spline_no_time_interaction",2014
44.8828451882845,0.382947667918319,0.289666766207324,0.463978929305494,"spline_no_time_interaction",2014
45.1715481171548,0.38326640261316,0.289705774859025,0.46450313590791,"spline_no_time_interaction",2014
45.4602510460251,0.383574380134982,0.289731745225696,0.465018262787607,"spline_no_time_interaction",2014
45.7489539748954,0.383871936493299,0.289744860723555,0.46552475350303,"spline_no_time_interaction",2014
46.0376569037657,0.384159406373382,0.289745304717885,0.466023048805411,"spline_no_time_interaction",2014
46.326359832636,0.384437120964186,0.289733251081531,0.466513589966245,"spline_no_time_interaction",2014
46.6150627615063,0.38470540691309,0.289708861021595,0.466996819323271,"spline_no_time_interaction",2014
46.9037656903766,0.384964587133059,0.289672289079047,0.467473177148084,"spline_no_time_interaction",2014
47.1924686192469,0.385214980594285,0.289623684397448,0.467943100319874,"spline_no_time_interaction",2014
47.4811715481172,0.385456901823136,0.289563190835484,0.46840702136344,"spline_no_time_interaction",2014
47.7698744769874,0.38569066061655,0.289490948174649,0.468865367043217,"spline_no_time_interaction",2014
48.0585774058577,0.385916558772878,0.289407083275929,0.469318559312667,"spline_no_time_interaction",2014
48.347280334728,0.386134888842359,0.289311708841275,0.469767014055925,"spline_no_time_interaction",2014
48.6359832635983,0.386345937007402,0.289204935618032,0.470211136940364,"spline_no_time_interaction",2014
48.9246861924686,0.386549985165259,0.289086880964636,0.470651320640456,"spline_no_time_interaction",2014
49.2133891213389,0.386747310310478,0.288957668998407,0.471087943692919,"spline_no_time_interaction",2014
49.5020920502092,0.386938180829078,0.288817422064821,0.471521370480736,"spline_no_time_interaction",2014
49.7907949790795,0.387122861895218,0.28866627678992,0.471951948634697,"spline_no_time_interaction",2014
50.0794979079498,0.387301614731323,0.288504383532484,0.472380008221762,"spline_no_time_interaction",2014
50.3682008368201,0.387474694662689,0.288331902359523,0.472805861436684,"spline_no_time_interaction",2014
50.6569037656904,0.387642353753911,0.288149010278139,0.473229801840178,"spline_no_time_interaction",2014
50.9456066945607,0.387804838101413,0.287955895490583,0.473652104022047,"spline_no_time_interaction",2014
51.234309623431,0.387962388363305,0.287752758981446,0.474073023403691,"spline_no_time_interaction",2014
51.5230125523013,0.388115239031594,0.287539813115829,0.474492796091872,"spline_no_time_interaction",2014
51.8117154811715,0.38826361988184,0.287317284719693,0.47491163916767,"spline_no_time_interaction",2014
52.1004184100418,0.388407754884954,0.287085412583153,0.475329750734704,"spline_no_time_interaction",2014
52.3891213389121,0.388547858182728,0.286844438480727,0.47574730969433,"spline_no_time_interaction",2014
52.6778242677824,0.388684135282996,0.286594608853947,0.476164476617769,"spline_no_time_interaction",2014
52.9665271966527,0.388816789710703,0.286336187722154,0.476581395731325,"spline_no_time_interaction",2014
53.255230125523,0.388946023211317,0.286069456329087,0.476998195609659,"spline_no_time_interaction",2014
53.5439330543933,0.389072036093804,0.285794712845607,0.477414990065893,"spline_no_time_interaction",2014
53.8326359832636,0.389195026203333,0.285512269178556,0.47783187881223,"spline_no_time_interaction",2014
54.1213389121339,0.389315183967729,0.285222439342289,0.478248947561803,"spline_no_time_interaction",2014
54.4100418410042,0.389432694599486,0.284925542153295,0.478666269878203,"spline_no_time_interaction",2014
54.6987447698745,0.389547739712394,0.284621902853613,0.479083908807469,"spline_no_time_interaction",2014
54.9874476987448,0.389660498351007,0.284311853586854,0.479501918342378,"spline_no_time_interaction",2014
55.2761506276151,0.389771146021488,0.283995729633864,0.479920344556733,"spline_no_time_interaction",2014
55.5648535564854,0.389879849435199,0.283673856179695,0.480339226291599,"spline_no_time_interaction",2014
55.8535564853556,0.389986766095814,0.283346544845752,0.480758596973274,"spline_no_time_interaction",2014
